objectArea,channel1_MeanIntensity,channel2_MeanIntensity,channel1_MeanBackgroundIntensity,channel2_MeanBackgroundIntensity,channel1_IntegratedIntensityAboveBackground,channel2_IntegratedIntensityAboveBackground,ratio_1_over_2,xPosition,yPosition,Var11_1,FileName,Condition
115,40.3762,31.5711,0.2045,0.267,4619.7414,3599.9771,1.2833,1830.4522,1247.4957,,Y1_060,Y1
256,18.6951,17.0101,0.2872,0.3402,4712.4016,4267.4754,1.1043,731.8008,1533.625,,Y1_059,Y1
438,37.3499,25.7357,0.2872,0.3402,16233.457,11123.2345,1.4594,1033.5068,1079.0046,,Y1_059,Y1
462,33.8144,34.9715,0.2872,0.3402,15489.5647,15999.6459,0.9681,1308.0606,435.632,,Y1_059,Y1
116,15.2131,10.0904,0.2872,0.3402,1731.395,1131.0239,1.5308,1496,1223.5,,Y1_059,Y1
179,16.5324,10.6922,0.2872,0.3402,2907.8754,1853.0084,1.5693,1755.3743,1684.6536,,Y1_059,Y1
223,17.79,11.6844,0.2872,0.3402,3903.1201,2529.7529,1.5429,1817.9641,974,,Y1_059,Y1
307,42.7332,53.955,0.2107,0.2706,13054.4117,16481.0986,0.7921,296.3681,1611.7427,,Y1_058,Y1
169,53.0139,38.9655,0.2107,0.2706,8923.7484,6539.438,1.3646,483.6627,429.6331,,Y1_058,Y1
367,61.342,67.9093,0.2107,0.2706,22435.1786,24823.3858,0.9038,861.9973,899.6649,,Y1_058,Y1
306,58.4621,67.2526,0.2107,0.2706,17824.9233,20496.4781,0.8697,864.0425,1156.8039,,Y1_058,Y1
198,58.0991,42.9032,0.2107,0.2706,11461.908,8441.2444,1.3578,976.9697,953.8283,,Y1_058,Y1
190,49.7785,41.9412,0.2107,0.2706,9417.875,7917.4041,1.1895,1865.5,1541.7368,,Y1_058,Y1
302,28.9514,32.5885,0.2124,0.3002,8679.1809,9751.0739,0.8901,853.2517,1100.8113,,Y1_057,Y1
163,10.8942,13.3722,0.2124,0.3002,1741.1272,2130.7263,0.8172,1159.9816,784.362,,Y1_057,Y1
568,71.2443,75.4665,0.2124,0.3002,40346.1022,42694.4658,0.945,1460.1866,728.4595,,Y1_057,Y1
254,19.6662,20.8948,0.2124,0.3002,4941.2518,5231.018,0.9446,1723.8268,1435.9764,,Y1_057,Y1
92,10.6974,11.9714,0.2124,0.3002,964.6189,1073.7476,0.8984,1798.5,1331,,Y1_057,Y1
81,14.7276,12.1306,0.2124,0.3002,1175.728,958.2602,1.2269,1808,1342,,Y1_057,Y1
103,9.2912,13.0127,0.2124,0.3002,935.1129,1309.3897,0.7142,2035,1625,,Y1_057,Y1
339,26.4549,33.88,0.23,0.2951,8890.2362,11385.2637,0.7809,355.3923,1277.8437,,Y1_056,Y1
444,36.1865,31.4938,0.23,0.2951,15964.7123,13852.2347,1.1525,478.3986,636.2928,,Y1_056,Y1
81,24.1787,21.5949,0.23,0.2951,1939.8485,1725.284,1.1244,474,597,,Y1_056,Y1
196,21.7316,26.4999,0.23,0.2951,4214.3131,5136.1401,0.8205,892.4235,1789.0051,,Y1_056,Y1
128,20.7278,21.6099,0.23,0.2951,2623.7228,2728.2912,0.9617,1137,1780.5,,Y1_056,Y1
199,23.5271,24.3254,0.23,0.2951,4636.1337,4782.0221,0.9695,1155.6382,1141.6131,,Y1_056,Y1
207,25.1615,25.3871,0.23,0.2951,5160.8287,5194.0504,0.9936,1329.8164,1111.7923,,Y1_056,Y1
92,20.5025,20.8278,0.23,0.2951,1865.0695,1889.0118,0.9873,1812,546.5,,Y1_056,Y1
114,22.1599,25.029,0.23,0.2951,2500.0159,2819.6633,0.8866,1836.5,1003,,Y1_056,Y1
115,17.3341,18.2645,0.2693,0.3127,1962.4507,2064.4576,0.9506,576.4957,1579.4522,,Y1_055,Y1
105,16.6146,19.1145,0.2693,0.3127,1716.2544,1974.1857,0.8693,594.0095,1573.5524,,Y1_055,Y1
353,19.3213,18.5456,0.2693,0.3127,6725.359,6436.2142,1.0449,699.3654,365.4363,,Y1_055,Y1
517,30.1049,38.4727,0.2693,0.3127,15424.9941,19728.684,0.7819,998.8665,1277.9865,,Y1_055,Y1
404,29.2523,27.7196,0.2693,0.3127,11709.1314,11072.3873,1.0575,1227.3243,333.9035,,Y1_055,Y1
147,16.9744,18.4081,0.2693,0.3127,2455.6495,2660.0172,0.9232,1646.381,1142.6871,,Y1_055,Y1
466,42.8358,33.8614,0.181,0.2361,19877.1148,15669.3882,1.2685,500.1867,633.8026,,RY1_054,RY1
424,34.8931,39.1352,0.181,0.2361,14717.936,16493.2062,0.8924,1312.4528,1507.8632,,RY1_054,RY1
601,146.3856,160.7999,0.181,0.2361,87868.9879,96498.8287,0.9106,1722.3661,1516.599,,RY1_054,RY1
174,7.7999,8.4685,0.1911,0.247,1323.9317,1430.5391,0.9255,13.546,1872.7011,,RY1_053,RY1
329,14.6244,16.8768,0.1911,0.247,4748.5347,5471.1813,0.8679,547.3587,1592.2371,,RY1_053,RY1
406,61.2534,66.2487,0.1911,0.247,24791.3032,26796.6899,0.9252,1010.8325,1572.2118,,RY1_053,RY1
573,55.8406,42.754,0.1911,0.247,31887.1414,24356.4913,1.3092,1164.8935,886.2007,,RY1_053,RY1
662,121.4068,85.4045,0.194,0.2571,80242.8792,56367.6292,1.4236,708.7447,853.7372,,RY1_052,RY1
314,58.003,59.8756,0.194,0.2571,18152.0448,18720.2171,0.9696,803.3217,897.0828,,RY1_052,RY1
519,43.9602,38.9842,0.194,0.2571,22714.6634,20099.3766,1.1301,1205.3507,955.3757,,RY1_052,RY1
240,10.0484,10.7948,0.1849,0.2415,2367.261,2532.7938,0.9346,148.3583,712.7667,,RY1_051,RY1
148,11.397,9.6479,0.1849,0.2415,1659.3948,1392.1464,1.192,1393.5,137,,RY1_051,RY1
125,10.099,10.3401,0.1849,0.2415,1239.2614,1262.3255,0.9817,1638,1548,,RY1_051,RY1
540,222.6593,245.4272,0.1849,0.2415,120136.1707,132400.2697,0.9074,1846.9296,1418.1074,,RY1_051,RY1
466,18.1209,18.1173,0.1849,0.2415,8358.1915,8330.1463,1.0034,1995.3562,666.7618,,RY1_051,RY1
442,550.1305,369.2568,0.1411,0.1752,243095.3189,163134.0666,1.4902,414.4548,552.5023,,RY1_050,RY1
423,354.8744,349.3779,0.1411,0.1752,150052.1962,147712.7381,1.0158,1078.7092,773.5083,,RY1_050,RY1
181,247.3649,212.3329,0.1411,0.1752,44747.5144,38400.547,1.1653,1756.3204,506.5138,,RY1_050,RY1
150,243.0975,207.5882,0.1411,0.1752,36443.468,31111.9453,1.1714,1757.5133,525.7133,,RY1_050,RY1
480,266.9782,246.0952,0.1411,0.1752,128081.8442,118041.6058,1.0851,1790.8708,590.1812,,RY1_050,RY1
582,105.925,126.8142,0.2568,0.2908,61498.9091,73636.5755,0.8352,162.3625,1681.0309,,RY1_049,RY1
374,117.3644,79.0994,0.2568,0.2908,43798.2585,29474.3983,1.486,718.5695,196.2513,,RY1_049,RY1
461,124.4086,128.108,0.2568,0.2908,57234.004,58923.7003,0.9713,1483.5987,1186.3861,,RY1_049,RY1
165,75.3473,70.5698,0.2568,0.2908,12389.9433,11596.0257,1.0685,1742.8485,756.3636,,RY1_049,RY1
257,206.5968,216.9529,0.1372,0.1896,53060.114,55708.1743,0.9525,365.2335,1097.7471,,RY1_048,RY1
383,411.8269,302.6182,0.1372,0.1896,157677.1791,115830.158,1.3613,842.9452,622.2611,,RY1_048,RY1
438,414.9736,283.7604,0.1372,0.1896,181698.3462,124204.0289,1.4629,1621.3493,416.6005,,RY1_048,RY1
479,249.8071,306.385,0.1372,0.1896,119591.8875,146667.6099,0.8154,1949.4802,1623.595,,RY1_048,RY1
145,28.8795,22.1106,0.1881,0.2471,4160.2522,3170.2003,1.3123,105,329.2759,,RY1_047,RY1
512,165.0856,127.9787,0.1881,0.2471,84427.5045,65398.5487,1.291,303.9922,1218.7324,,RY1_047,RY1
116,23.9652,27.1628,0.1881,0.2471,2758.1424,3122.2205,0.8834,742,1312.5,,RY1_047,RY1
336,38.0586,40.7667,0.1881,0.2471,12724.4808,13614.5714,0.9346,1165.9583,1542.2351,,RY1_047,RY1
213,34.5766,24.3362,0.1881,0.2471,7324.7403,5130.9698,1.4276,1177.4648,396.0892,,RY1_047,RY1
386,25.3075,26.4462,0.1881,0.2471,9696.09,10112.8253,0.9588,1953.9326,706.0363,,RY1_047,RY1
309,16.4434,20.2956,0.1943,0.2806,5020.9488,6184.6302,0.8118,998.9709,1230.6926,,RY1_046,RY1
171,15.8077,19.3874,0.1943,0.2806,2669.8877,3267.2609,0.8172,1016.2281,1463.3509,,RY1_046,RY1
285,29.3643,27.8419,0.1943,0.2806,8313.435,7854.9597,1.0584,1090.6842,801.4316,,RY1_046,RY1
537,25.6343,29.8979,0.1943,0.2806,13661.2709,15904.4596,0.859,1116.4562,1550.8641,,RY1_046,RY1
276,19.9002,21.3885,0.1943,0.2806,5438.8184,5825.7706,0.9336,1146.721,856.1739,,RY1_046,RY1
357,77.6741,70.6884,0.1776,0.2486,27666.2326,25147.0033,1.1002,247.577,322.1401,,RY1_045,RY1
522,85.2906,69.122,0.1776,0.2486,44428.9525,35951.8855,1.2358,458.4751,1764.9502,,RY1_045,RY1
657,159.5038,161.1419,0.1776,0.2486,104677.2576,105706.8653,0.9903,1808.7367,1188.758,,RY1_045,RY1
328,25.0635,32.8269,0.185,0.2258,8160.1509,10693.168,0.7631,39.7896,1581.253,,R1_042,R1
92,17.245,25.104,0.185,0.2258,1569.5169,2288.7928,0.6857,286.5,1951,,R1_042,R1
354,24.1275,29.6921,0.185,0.2258,8475.6414,10431.0828,0.8125,1078.3107,1043.8023,,R1_042,R1
345,20.1532,25.5115,0.185,0.2258,6889.0464,8723.5611,0.7897,1088.2464,1451.5362,,R1_042,R1
262,25.5175,21.2129,0.185,0.2258,6637.1224,5498.6245,1.2071,1217.6412,352.2176,,R1_042,R1
305,21.8984,19.6313,0.185,0.2258,6622.5875,5918.6759,1.1189,1810.6918,352.2295,,R1_042,R1
341,25.3409,21.0615,0.2182,0.2187,8566.8194,7107.3815,1.2053,829.9883,571.5924,,R1_041,R1
351,24.7481,24.9962,0.2182,0.2187,8610.0012,8696.9096,0.99,934.8319,1266.396,,R1_041,R1
99,16.9282,14.9944,0.2182,0.2187,1654.2853,1462.7902,1.1309,1029.6768,406.6768,,R1_041,R1
308,21.3277,20.1522,0.2182,0.2187,6501.7246,6139.507,1.059,1217.7468,1161.5844,,R1_041,R1
364,29.7673,27.3018,0.2182,0.2187,10755.848,9858.2268,1.0911,1433.2335,1158.1236,,R1_041,R1
310,18.0228,15.534,0.2182,0.2187,5519.4272,4747.7435,1.1625,1465.6935,1047.3968,,R1_041,R1
276,6.8244,5.995,0.1828,0.2004,1833.0699,1599.3019,1.1462,364.5833,1210.942,,R1_040,R1
439,20.6863,16.2463,0.1828,0.2004,9001.0307,7044.1664,1.2778,632.303,614.0569,,R1_040,R1
153,5.4713,5.4295,0.1828,0.2004,809.1372,800.0555,1.0114,801.817,1375.3007,,R1_040,R1
269,6.9752,7.002,0.1828,0.2004,1827.1407,1829.6327,0.9986,1065.3234,1556.0372,,R1_040,R1
485,16.0768,16.9477,0.1828,0.2004,7708.5501,8122.4526,0.949,1227.099,1598.9588,,R1_040,R1
382,72.7501,71.8721,0.1789,0.2152,27722.2222,27372.9528,1.0128,384.5262,1049.178,,R1_039,R1
298,41.8099,43.3688,0.1789,0.2152,12406.04,12859.7777,0.9647,538.7987,1306.7852,,R1_039,R1
337,29.5493,24.3396,0.1789,0.2152,9897.8195,8129.9328,1.2175,672.7715,1431.1543,,R1_039,R1
213,27.0653,28.8443,0.1789,0.2152,5726.8075,6098.0103,0.9391,1555.8404,1647.6808,,R1_039,R1
257,35.7751,27.1818,0.1789,0.2152,9148.2303,6930.4214,1.32,1620,501.0623,,R1_039,R1
237,27.1362,27.7777,0.1789,0.2152,6388.8755,6532.3292,0.978,1813.6371,1571,,R1_039,R1
530,113.0472,120.6979,0.1763,0.2384,59821.5431,63843.4908,0.937,314.8377,1293.917,,R1_038,R1
390,166.5129,159.745,0.1763,0.2384,64871.2579,62207.5503,1.0428,582.2769,1021.1256,,R1_038,R1
99,74.0519,57.535,0.1763,0.2384,7313.6772,5672.3592,1.2894,831.6768,1348.6768,,R1_038,R1
333,132.2762,125.5781,0.1763,0.2384,43989.2597,41738.1226,1.0539,993.2072,1714.4234,,R1_038,R1
286,90.4948,109.2616,0.1763,0.2384,25831.0839,31180.6251,0.8284,1072,1629.5,,R1_038,R1
104,95.0596,89.6618,0.1735,0.2097,9868.1587,9303.0186,1.0607,148,831.5,,R1_037,R1
431,261.3467,191.3342,0.1735,0.2097,112565.684,82374.6622,1.3665,393.5638,571.645,,R1_037,R1
277,178.346,148.4037,0.1735,0.2097,49353.7913,41049.7325,1.2023,887.5812,284.2671,,R1_037,R1
347,120.7759,121.8911,0.1735,0.2097,41849.0604,42223.4617,0.9911,951.5937,1117.8588,,R1_037,R1
222,118.3501,99.5113,0.1735,0.2097,26235.2103,22044.9519,1.1901,1452.1892,440.7613,,R1_037,R1
289,114.4765,127.2461,0.1735,0.2097,33033.5892,36713.5161,0.8998,1640.917,1622.6055,,R1_037,R1
323,136.8422,158.5194,0.1692,0.232,44145.387,51126.8488,0.8634,604.13,1293.1765,,R1_036,R1
320,105.3082,103.6224,0.1692,0.232,33644.5007,33084.9389,1.0169,857.0031,1235.85,,R1_036,R1
293,170.0475,163.8447,0.1692,0.232,49774.3455,47938.544,1.0383,1110.3242,730.6997,,R1_036,R1
276,155.7863,148.5903,0.1692,0.232,42950.3192,40946.9076,1.0489,1331.5616,805.3152,,R1_036,R1
485,105.1913,98.2794,0.1692,0.232,50935.7195,47553.015,1.0711,1609.7753,963.8701,,R1_036,R1
204,112.8465,89.1651,0.1822,0.2146,22983.5019,18145.9001,1.2666,118.3971,441.6961,,R1_035,R1
279,128.7572,128.615,0.1822,0.2146,35872.4257,35823.711,1.0014,194.5878,1247.362,,R1_035,R1
318,177.0054,216.8651,0.1822,0.2146,56229.7521,68894.8509,0.8162,968.0472,1769.5283,,R1_035,R1
393,143.2979,131.292,0.1822,0.2146,56244.4567,51513.4397,1.0918,989.0483,433.5394,,R1_035,R1
448,138.6181,120.2638,0.1822,0.2146,62019.2638,53782.0339,1.1532,1576.5089,435.4509,,R1_035,R1
363,99.0468,86.7072,0.1995,0.2483,35881.5374,31384.5804,1.1433,335.6143,758.1074,,R1_034,R1
311,119.2269,108.4411,0.1995,0.2483,37017.4949,33647.951,1.1001,714.2894,1489.9678,,R1_034,R1
384,109.3439,111.78,0.1995,0.2483,41911.4232,42828.1606,0.9786,809.763,1755.5391,,R1_034,R1
413,183.1513,173.5649,0.1995,0.2483,75559.0717,71579.7468,1.0556,949.1332,718.9734,,R1_034,R1
115,80.8732,63.3487,0.1995,0.2483,9277.4717,7256.5462,1.2785,1343.4957,265.5478,,R1_034,R1
144,96.7917,74.0041,0.179,0.2427,13912.2406,10621.6532,1.3098,216.3194,1206.9861,,R1_033,R1
363,181.773,157.4744,0.179,0.2427,65918.6368,57075.106,1.1549,244.7989,378.4573,,R1_033,R1
334,164.1317,178.0553,0.179,0.2427,54760.2217,59389.406,0.9221,256.4641,1089.1527,,R1_033,R1
499,133.0515,156.8717,0.179,0.2427,66303.3958,78157.8885,0.8483,1717.9138,1693.3427,,R1_033,R1
320,86.8501,86.5821,0.179,0.2427,27734.7494,27628.6235,1.0038,1899.7313,991.3844,,R1_033,R1
340,157.3235,171.8003,0.1721,0.2524,53431.4733,58326.2942,0.9161,331.3735,1143.3676,,R1_032,R1
388,257.3255,279.218,0.1721,0.2524,99775.5077,108238.6737,0.9218,491.0799,1390.4665,,R1_032,R1
427,381.2043,329.1701,0.1721,0.2524,162700.7475,140447.869,1.1584,821.5527,1392.534,,R1_032,R1
169,169.9271,145.258,0.1721,0.2524,28688.5926,24505.9533,1.1707,894.1893,478.8402,,R1_032,R1
391,228.9603,175.5989,0.1721,0.2524,89456.1836,68560.5069,1.3048,1702.5345,953.491,,R1_032,R1
222,215.8137,111.5328,0.2437,0.288,47856.5249,24696.3547,1.9378,367.964,90.3784,,R1_031,R1
222,150.6897,130.6125,0.2437,0.288,33398.9975,28932.0515,1.1544,755.1847,961.8423,,R1_031,R1
448,277.2582,214.1137,0.2437,0.288,124102.4728,95793.9376,1.2955,893.9509,429.8862,,R1_031,R1
149,114.2704,98.4606,0.2437,0.288,16989.9707,14627.7159,1.1615,1112.8255,352.8188,,R1_031,R1
275,157.0877,189.7785,0.2437,0.288,43132.1043,52109.9048,0.8277,1540.5818,1722.5018,,R1_031,R1
242,119.3232,101.5405,0.2437,0.288,28817.235,24503.1065,1.1761,1594.1322,359.1818,,R1_031,R1
273,203.3218,168.9066,0.2437,0.288,55440.3234,46032.8792,1.2044,1597.5348,1434.4945,,R1_031,R1
549,250.2483,118.6844,0.1868,0.2291,137283.774,65031.9445,2.111,94.4117,613.3716,,R8_030,R8
350,109.7799,49.7559,0.1868,0.2291,38357.5849,17334.3835,2.2128,585.4086,283.0114,,R8_030,R8
577,97.0011,93.6868,0.1868,0.2291,55861.9044,53925.0654,1.0359,1994.747,1483.4021,,R8_030,R8
478,572.0217,278.7072,0.1977,0.2694,273331.8914,133093.2549,2.0537,715.1506,645.2678,,R8_029,R8
386,383.5206,224.1065,0.1977,0.2694,147962.624,86401.1094,1.7125,787.4948,1397.6865,,R8_029,R8
81,230.2695,126.1051,0.1977,0.2694,18635.817,10192.6919,1.8284,1034,1453,,R8_029,R8
376,281.0971,184.9187,0.1977,0.2694,105618.171,69428.1154,1.5213,1602.4415,1316.6809,,R8_029,R8
297,291.5296,215.9063,0.1977,0.2694,86525.5879,64044.1565,1.351,1662.1549,1126.7273,,R8_029,R8
99,73.0424,42.3512,0.2299,0.2593,7208.4339,4167.0951,1.7298,823.3232,1625.6768,,R8_028,R8
520,204.7728,98.4734,0.2299,0.2593,106362.3171,51071.3527,2.0826,832.45,922.8231,,R8_028,R8
387,156.0676,97.0441,0.2299,0.2593,60309.1862,37455.7372,1.6101,956.3178,1233.8889,,R8_028,R8
182,78.2335,42.3326,0.2299,0.2593,14196.6562,7657.3333,1.854,1226.3407,1581.1484,,R8_028,R8
423,351.7668,147.5374,0.2299,0.2593,148700.0882,62298.6204,2.3869,1420.4019,368.8842,,R8_028,R8
310,197.6879,113.4905,0.2232,0.2823,61214.0817,35094.5381,1.7443,690.2032,1488.5613,,R8_026,R8
323,262.523,150.4943,0.2232,0.2823,84722.8621,48518.4897,1.7462,721.1734,1574.8328,,R8_026,R8
205,184.4946,107.2721,0.2232,0.2823,37775.653,21932.9066,1.7223,1002.278,1753.239,,R8_026,R8
304,366.4676,171.4206,0.2232,0.2823,111338.3214,52026.0616,2.14,1471.0329,733.7368,,R8_026,R8
303,248.6834,113.2007,0.2232,0.2823,75283.4511,34214.2879,2.2004,1623.1155,603.5743,,R8_026,R8
341,241.7995,133.1796,0.2232,0.2823,82377.5407,45317.9973,1.8178,1654.5425,1309.8827,,R8_026,R8
81,63.9718,39.0609,0.242,0.2914,5162.1109,3140.3251,1.6438,193,693,,R8_025,R8
317,91.0032,45.051,0.242,0.2914,28771.2968,14188.7674,2.0278,963.5962,847.388,,R8_025,R8
288,83.4841,39.6192,0.242,0.2914,23973.7321,11326.3813,2.1166,1149.4722,454.3854,,R8_025,R8
426,126.0086,58.1624,0.242,0.2914,53576.5714,24653.0431,2.1732,1172.169,779.4859,,R8_025,R8
265,77.1395,49.9098,0.242,0.2914,20377.8303,13148.8615,1.5498,1387.6491,967.7321,,R8_025,R8
321,90.2612,52.9603,0.242,0.2914,28896.1751,16906.7113,1.7092,1408.0623,1731.4735,,R8_025,R8
320,269.8015,166.9767,0.1733,0.2397,86281.0223,53355.869,1.6171,774.4781,1944.9719,,R8_024,R8
421,566.7415,237.972,0.1733,0.2397,238525.1796,100085.3016,2.3832,911.1948,72.6342,,R8_024,R8
221,253.2248,116.8101,0.1733,0.2397,55924.3723,25762.0731,2.1708,964.2217,658.1448,,R8_024,R8
492,514.1161,286.3034,0.1733,0.2397,252859.8316,140743.3639,1.7966,1427.0732,1145.8516,,R8_024,R8
276,152.4553,62.0638,0.2446,0.2717,42010.1491,17054.6186,2.4633,699.8623,490.808,,R8_023,R8
345,166.7272,73.488,0.2446,0.2717,57436.4847,25259.6244,2.2738,754.3362,576.4638,,R8_023,R8
305,98.4485,61.2332,0.2446,0.2717,29952.1703,18593.24,1.6109,1175.4918,1268.177,,R8_023,R8
230,87.7477,61.6218,0.2446,0.2717,20125.7133,14110.5182,1.4263,1207.3522,1066.5739,,R8_023,R8
332,108.3781,73.0154,0.2446,0.2717,35900.3054,24150.9157,1.4865,1839.259,917.8645,,R8_023,R8
153,72.1857,38.8993,0.2446,0.2717,11006.9776,5910.0229,1.8624,1861.1961,1081.6797,,R8_023,R8
454,183.6434,82.2815,0.2194,0.2706,83274.4777,37232.9348,2.2366,321.6938,416.7269,,R8_022,R8
222,188.0251,88.7812,0.2194,0.2706,41692.8717,19649.34,2.1218,511.1712,976.8063,,R8_022,R8
337,312.0957,134.3571,0.2194,0.2706,105102.3176,45187.1414,2.3259,683.8131,403.454,,R8_022,R8
264,145.8886,80.7615,0.2194,0.2706,38456.6668,21249.5865,1.8098,865.8902,1324.1212,,R8_022,R8
92,122.5529,75.2982,0.2194,0.2706,11254.6824,6902.5379,1.6305,1029,1838.5,,R8_022,R8
288,183.985,136.0468,0.2194,0.2706,52924.5014,39103.5495,1.3534,1447.125,1778.6076,,R8_022,R8
119,131.4706,78.9265,0.2261,0.2543,15618.0897,9361.9866,1.6682,234,1304,,R8_020,R8
472,335.3223,145.745,0.2261,0.2543,158165.3985,68671.6259,2.3032,452.2203,359.4089,,R8_020,R8
116,136.2842,63.1616,0.2261,0.2543,15782.7306,7297.2416,2.1628,754.5,594,,R8_020,R8
307,133.7283,80.7268,0.2261,0.2543,40985.1708,24705.0539,1.659,807.7199,1858.8664,,R8_020,R8
235,138.2779,73.6733,0.2261,0.2543,32442.1721,17253.4567,1.8803,963.8255,941.1234,,R8_020,R8
201,142.994,77.4176,0.2261,0.2543,28696.3476,15509.8308,1.8502,1036.6368,1180.3632,,R8_020,R8
159,128.6316,79.7285,0.2261,0.2543,20416.4739,12636.3974,1.6157,1323.5409,1722.9874,,R8_020,R8
196,133.9668,71.4025,0.2261,0.2543,26213.1682,13945.0449,1.8797,1742.6684,846.1122,,R8_020,R8
244,19.878,21.7587,0.1853,0.212,4805.0181,5257.3932,0.914,117.2541,1497.3361,,L1_019,L1
307,36.7991,29.4323,0.1853,0.212,11240.4458,8970.6313,1.253,1152.0195,541.4267,,L1_019,L1
265,23.0398,21.8557,0.1853,0.212,6056.4365,5735.5731,1.0559,1216.8566,865.6868,,L1_019,L1
418,36.6938,37.753,0.1853,0.212,15260.5414,15692.1412,0.9725,1250.6411,1538.5622,,L1_019,L1
460,23.8178,19.703,0.1853,0.212,10870.9306,8965.8455,1.2125,1297.037,991.3239,,L1_019,L1
301,69.3051,60.0149,0.5961,0.7701,20681.4239,17832.6994,1.1597,167.6246,773.3754,,L1_018,L1
462,80.7384,72.0072,0.5961,0.7701,37025.7628,32911.5474,1.125,174.1494,1066.1667,,L1_018,L1
92,26.4014,34.8763,0.5961,0.7701,2374.0861,3137.7708,0.7566,173.5,796,,L1_018,L1
163,27.1821,38.9137,0.5961,0.7701,4333.523,6217.4004,0.697,204.2331,770.7791,,L1_018,L1
223,34.3295,36.3277,0.5961,0.7701,7522.5476,7929.3462,0.9487,666.1345,1942.6457,,L1_018,L1
377,71.1856,71.0461,0.5961,0.7701,26612.2568,26494.0665,1.0045,1879.0239,1628.4005,,L1_018,L1
445,22.723,20.7855,0.1991,0.2395,10023.0994,9142.9568,1.0963,534.818,1221.4989,,L1_017,L1
141,7.8831,9.3322,0.1991,0.2395,1083.4362,1282.0696,0.8451,561.539,1415.4823,,L1_017,L1
472,25.3392,19.2177,0.1991,0.2395,11866.0885,8957.7035,1.3247,1454.1674,612.5127,,L1_017,L1
385,36.3088,36.0125,0.1991,0.2395,13902.2277,13772.5959,1.0094,1454.6701,1538.9714,,L1_017,L1
129,7.2344,10.1317,0.1991,0.2395,907.5447,1276.0989,0.7112,1683,1913,,L1_017,L1
422,8.0363,8.4161,0.2097,0.2602,3302.8313,3441.8034,0.9596,520.109,1268.2678,,L1_016,L1
366,24.5737,19.6802,0.2097,0.2602,8917.2183,7107.754,1.2546,607.653,775.3279,,L1_016,L1
593,238.9728,247.2484,0.2097,0.2602,141586.4903,146464.0018,0.9667,616.3457,1162.7555,,L1_016,L1
213,4.9773,5.908,0.2097,0.2602,1015.5037,1202.9866,0.8442,1584.1455,744.8545,,L1_016,L1
555,54.2476,48.767,0.242,0.2751,29973.1114,26913.0177,1.1137,504.382,1028.1225,,L1_015,L1
306,67.4388,52.6556,0.242,0.2751,20562.2461,16028.4197,1.2829,1293.0392,249.183,,L1_015,L1
259,35.6244,25.8145,0.242,0.2751,9164.0472,6614.7142,1.3854,1541.3166,207.9807,,L1_015,L1
319,52.7182,61.2167,0.242,0.2751,16739.9233,19440.3795,0.8611,1605.3009,1555.4859,,L1_015,L1
309,20.3644,22.0353,0.1784,0.2268,6237.4553,6738.8179,0.9256,24.2589,1043.8123,,L1_014,L1
576,78.8099,76.1432,0.1784,0.2268,45291.7529,43727.8325,1.0358,1074.6146,1007.8542,,L1_014,L1
417,32.151,26.7848,0.1784,0.2268,13332.5405,11074.6739,1.2039,1201.6139,990.4724,,L1_014,L1
260,14.9135,14.5938,0.1784,0.2268,3831.1288,3735.4201,1.0256,1556.6654,1808.9654,,L1_014,L1
210,29.5397,17.2933,0.1814,0.2306,6165.2362,3583.1521,1.7206,716.7048,45.4381,,L1_013,L1
437,39.7989,35.8598,0.1814,0.2306,17312.871,15569.9641,1.1119,767.0458,1151.2014,,L1_013,L1
149,20.6551,19.648,0.1814,0.2306,3050.581,2893.1849,1.0544,768.2148,1104.8591,,L1_013,L1
346,73.7789,72.274,0.1814,0.2306,25464.7293,24926.9976,1.0216,1199.7081,1070.4422,,L1_013,L1
414,94.2519,77.9992,0.1814,0.2306,38945.1915,32196.1901,1.2096,1472.1812,728.6063,,L1_013,L1
367,111.9687,103.7537,0.1579,0.21,41034.5555,38000.538,1.0798,253.4169,858.8256,,L1_012,L1
270,124.0176,127.5859,0.1579,0.21,33442.1135,34391.4757,0.9724,400.3444,893.0037,,L1_012,L1
396,117.8074,86.7227,0.1579,0.21,46589.2045,34259.0028,1.3599,1091.1439,213.7626,,L1_012,L1
199,96.1627,89.0887,0.1579,0.21,19104.9602,17686.8573,1.0802,1203.6382,579.3869,,L1_012,L1
364,149.6868,165.446,0.1579,0.21,54428.5125,60145.9008,0.9049,1338.4533,1652.9231,,L1_012,L1
81,85.5921,105.1238,0.1579,0.21,6920.1667,8498.0114,0.8143,1392,1834,,L1_012,L1
541,203.4455,170.2177,0.1591,0.2119,109977.9476,91973.1312,1.1958,399.9168,461.0425,,L1_011,L1
488,180.7047,152.942,0.1591,0.2119,88106.2609,74532.3264,1.1821,1352.7029,565.8135,,L1_011,L1
516,130.9028,135.4576,0.1591,0.2119,67463.7473,69786.7953,0.9667,1610.062,1159.9186,,L1_011,L1
560,198.6276,181.1032,0.1715,0.2081,111135.4061,101301.2139,1.0971,1153.3554,557.5571,,L1_010,L1
104,41.6935,32.7047,0.1715,0.2081,4318.2832,3379.6442,1.2777,1269.5,385.5,,L1_010,L1
338,44.2115,53.4749,0.1715,0.2081,14885.5134,18004.1664,0.8268,1349.8905,1362.7663,,L1_010,L1
552,115.5343,119.4986,0.1715,0.2081,63680.2433,65848.3367,0.9671,1421.5362,1010.5018,,L1_010,L1
